,,,,,,,,,,,
,"            Компресор повітряний 2-поршневий ВК50-2Р Дніпро-М, ремінний",2,1,,70594000,"2,310.00 грн","2,172.00 грн","2,070.00 грн","2,010.00 грн","1,950.00 грн",от 5 шт.
,            Компресор повітряний поршневий ПВК24-1 Дніпро-М,3,3,,70212000,930.00 грн,804.00 грн,756.00 грн,730.00 грн,685.00 грн,от 10 шт в ассортименте
,            Компресор повітряний поршневой ПВК24-2 Дніпро-М,5,5,,70222000,822.00 грн,708.00 грн,681.00 грн,645.00 грн,595.00 грн,от 10 шт в ассортименте
,            Компресор повітряний поршневий ПВК50-1 Дніпро-М,5,5,,70213000,"1,098.00 грн",942.00 грн,903.00 грн,855.00 грн,800.00 грн,от 10 шт в ассортименте
,            Набор пневмоинструмента (5шт) НПІ-5П Дніпро-М,8,8,,70596000,216.00 грн,186.00 грн,174.00 грн,165.00 грн,160.00 грн,от 5 шт.
,         5. Компрессора другие,,,,,,,,,,
,"            Набор лакофарбний (до компресора) ""Eurotec"" АТ-113 (5 шт)",1,1,,70537000,230.04 грн,198.60 грн,190.62 грн,182.98 грн,,
,"        10. Компрессора ""Бригадир""",,,,,,,,,,
,"            Компресор масляний Brigadier Professional, AC-24P (+ набор)",2,1,1,85474000,"1,199.28 грн","1,019.70 грн",999.18 грн,959.42 грн,,
,"            Компресор масляний Brigadier Professional, AC-50P (+ набор)",5,5,1,85477000,"1,424.82 грн","1,211.58 грн","1,187.34 грн","1,139.84 грн",,
,    27. Бетономешалки Q,,,,,,,,,,
,        1 Бетономешалки БРИГАДИР,,,,,,,,,,
,"            Бетономішалка БРИГАДИР 125 л, ел.двиг. 550Вт",4,4,1,64038000,"1,999.02 грн","1,721.10 грн","1,686.66 грн","1,619.19 грн",,
,"            Бетономішалка БРИГАДИР 160л, ел.двиг. 750Вт",3,3,1,64040000,"2,380.02 грн","2,024.40 грн","1,983.96 грн","1,904.56 грн",,
,"            Бетономішалка БРИГАДИР 180л, ел.двиг. 750Вт",1,1,1,64039000,"2,400.00 грн","2,068.68 грн","2,027.28 грн","1,946.18 грн",,
,        1 Бетономешалки ДНІПРО-М,,,,,,,,,,
,"            Бетонозмішувач ДНІПРО-М 155л з чавунним вінцем, ел.двиг., 800Вт",1,1,1,70258000,"2,070.00 грн","1,806.00 грн","1,722.00 грн","1,690.00 грн","1,585.00 грн",от 10 шт в ассортименте
,"            Бетонозмішувач ДНІПРО-М 190л з чавунним вінцем, ел.двиг., 900Вт",2,2,1,70259000,"2,270.04 грн","1,986.00 грн","1,890.00 грн","1,850.00 грн","1,740.00 грн",от 10 шт в ассортименте
,"            Бетономешалка ДНІПРО-М SX-125л АКЦИЯ с чугунным венцом, ел.двиг. 550Вт",3,3,1,70714000,"1,699.02 грн","1,422.00 грн","1,356.00 грн","1,330.00 грн","1,250.00 грн",от 10 шт в ассортименте
,"            Бетонозмішувач ДНІПРО-М SX-65л, ел.двиг. 270Вт",1,1,1,70513000,"1,278.00 грн","1,074.00 грн","1,026.00 грн",996.00 грн,970.00 грн,от 5 шт. в ассортименте
,"        2 Бетономешалки VITALS, Кентавр",,,,,,,,,,
,            Бетономішалка Кентавр,,,,,,,,,,
,"                140л, редуктор",1,1,1,62593005,"2,491.50 грн","1,894.80 грн","1,856.94 грн","1,782.61 грн",,
,    28. Бензо- электротриммера,,,,,,,,,,
,"         3. ДНІПРО-М, Hausgarten бензотриммера ",,,,,,,,,,
,"            Бензиновый триммер ""Hausgarten"", BC-550 1,85 кВт(+окуляри, рукавиці, 2насадки-ліски, 2насадки 3Т)",3,3,1,70181000,"1,130.04 грн",922.20 грн,903.78 грн,867.61 грн,,
,         4.БРИГАДИР электротриммера,,,,,,,,,,
,"            Тример електричний  580 Вт, телескоп.ручка БРИГАДИР",1,1,2,85672000,433.50 грн,354.42 грн,347.34 грн,333.42 грн,,
,"         6.Газонокосилки FORESTA, ДНІПРО-М",,,,,,,,,,
,"            Газонокосарка  бензинова ""Foresta"" LM-4G, 4 л.с.",3,3,1,88772000,"2,029.62 грн","1,659.48 грн","1,626.30 грн","1,561.22 грн",,
,            Електрогазонокосилка  LМ-1200 Днiпро-М,1,1,1,70150000,716.34 грн,585.72 грн,574.02 грн,551.02 грн,,
,"            Електрогазонокосілка Foresta LM-1E, 1000 Вт",2,2,1,87119000,661.98 грн,541.26 грн,530.40 грн,509.18 грн,,
,    29. Электроинструмент др. Q,,,,,,,,,,
,         1. Станки,,,,,,,,,,
,            Верстат деревообр УБДН 6М,1,1,1,64771000,"2,700.00 грн","2,415.12 грн","2,366.82 грн","2,272.13 грн",,
,"            Верстат деревообробний ИЭ-6009 А4 2,4 кВт",8,7,1,62178000,"3,999.00 грн","3,575.34 грн","3,503.82 грн","3,363.65 грн",,
,"            Верстат деревообр. МДС 1-05 2,2 кВт (Техноприбор)",4,4,1,85384000,"3,199.02 грн","2,853.90 грн","2,796.84 грн","2,684.92 грн",,
,         4. Мотокультиваторы БРИГАДИР,,,,,,,,,,
,"            Мотокультиватор ""Бригадир"" МК-105РБ,  6,5 л.с., бенз., руч. старт, фреза 1050 мм, колеса 4.00-10",1,1,1,93121000,"5,524.86 грн","4,893.96 грн","4,795.92 грн","4,603.94 грн",,
,"         6. Стабилизаторы ""Puls""",,,,,,,,,,
,"            Стабiлiзатор ""Puls""",,,,,,,,,,
,"                DWM-5000, (100-260 В) релейний, настінний",2,2,,85804017,850.02 грн,755.16 грн,740.10 грн,710.45 грн,,от 10 шт. в ассортименте
,"                DWM-8000, (100-260 В) релейний, настінний",1,1,,85804018,"1,430.04 грн","1,268.10 грн","1,242.78 грн","1,193.03 грн",,от 10 шт. в ассортименте
,"                MINI-1000, релейний",3,3,4,85804016,204.06 грн,180.72 грн,177.12 грн,170.02 грн,,от 10 шт. в ассортименте
,"                MINI-500, релейний",5,5,4,85804015,174.84 грн,154.86 грн,151.80 грн,145.70 грн,,от 10 шт. в ассортименте
,"                RS-1000, релейний",8,8,4,85804002,248.16 грн,219.84 грн,215.40 грн,206.78 грн,,от 10 шт. в ассортименте
,"                RS-10000, релейний",2,2,1,85804007,"1,357.74 грн","1,202.64 грн","1,178.64 грн","1,131.44 грн",,от 10 шт. в ассортименте
,"                RS-2000, релейний",4,4,4,85804003,305.46 грн,270.54 грн,265.14 грн,254.52 грн,,от 10 шт. в ассортименте
,"                RS-3000, релейний",4,4,2,85804004,600.60 грн,531.96 грн,521.34 грн,500.46 грн,,от 10 шт. в ассортименте
,"                RS-500, релейний",9,9,4,85804001,187.50 грн,166.08 грн,162.78 грн,156.25 грн,,от 10 шт. в ассортименте
,"                RS-5000, релейний",1,1,2,85804005,715.56 грн,633.84 грн,621.18 грн,596.29 грн,,от 10 шт. в ассортименте
,"                RS-8000, релейний",3,3,1,85804006,"1,222.38 грн","1,082.76 грн","1,061.10 грн","1,018.65 грн",,от 10 шт. в ассортименте
,"                SM-3000, сервопривiд",2,2,2,85804011,940.74 грн,833.28 грн,816.60 грн,783.94 грн,,от 10 шт. в ассортименте
,"                WM-10000, релейний, настiнний",3,3,1,85804010,"1,544.40 грн","1,368.00 грн","1,340.64 грн","1,287.00 грн",,от 10 шт. в ассортименте
,"                WM-2000, релейний, настiнний",3,3,2,85804013,377.10 грн,334.02 грн,327.36 грн,314.25 грн,,от 10 шт. в ассортименте
,"                WM-3000, релейний, настiнний",3,3,2,85804014,670.50 грн,593.88 грн,582.00 грн,558.72 грн,,от 10 шт. в ассортименте
,"                WM-5000, релейний, настiнний",3,3,2,85804008,799.62 грн,708.30 грн,694.14 грн,666.35 грн,,от 10 шт. в ассортименте
,"                WM-8000, релейний, настiнний",2,2,1,85804009,"1,401.12 грн","1,241.10 грн","1,216.26 грн","1,167.58 грн",,от 10 шт. в ассортименте
,         7. Паяльники для труб БРИГАДИР,,,,,,,,,,
,"            Паяльник з насадками для труб ""Бригадир Standart"", 20-63 mm",10,10,1,91144000,218.76 грн,193.74 грн,189.90 грн,182.28 грн,,
,            Паяльник з насадками для труб БРИГАДИР,9,9,1,65295000,102.00 грн,90.36 грн,88.56 грн,85.00 грн,,
,            Труборіз для труб ПВХ Professional (16-42 mm) БРИГАДИР,9,9,1,84946000,49.02 грн,43.44 грн,42.54 грн,40.84 грн,,
,         8. Станки заточные БРИГАДИР,,,,,,,,,,
,"            Верстат для заточування ланцюга ""Бригадир Standart"" GM1L, 600 Вт",3,3,1,86501000,309.06 грн,273.78 грн,268.32 грн,257.55 грн,,
,"            Верстат для заточування ланцюга ""Бригадир Standart"" GM2S, 550 Вт",11,11,1,86502000,247.20 грн,219.00 грн,214.62 грн,205.99 грн,,
,        10. Автомойки ДНІПРО-М,,,,,,,,,,
,            Мойка високого тиску ДНІПРО-М,,,,,,,,,,
,                АМ1600,1,1,,70238001,579.18 грн,513.06 грн,502.80 грн,482.65 грн,,
,                АМ1800,2,2,,70238002,801.96 грн,710.34 грн,696.12 грн,668.28 грн,,
,                АМ2200,2,2,,70238003,"1,447.98 грн","1,282.56 грн","1,256.94 грн","1,206.61 грн",,
,        11. SPARKY,,,,,,,,,,
,"            Sparky  Шліфмашина кутова М750 (HD серия  ручка AVR) диск 125 мм, 750 Вт10000 об",2,2,1,88949000,517.02 грн,423.96 грн,413.64 грн,398.09 грн,351.56 грн,от 5 штук
,            Sparky Ланцюгова пила TV 1835 електрична,2,2,1,70279000,799.02 грн,655.20 грн,639.24 грн,615.23 грн,,
,            Sparky Ланцюгова пила TV 2040 електрична,2,2,1,70281000,999.00 грн,819.18 грн,799.20 грн,769.23 грн,,
,        15. Einhell,,,,,,,,,,
,            Аккумуляторная дрель-шуруповерт  Einhell BCD 12,3,3,1,15040000,249.00 грн,189.24 грн,184.26 грн,179.28 грн,,
,            Акумуляторна дриль-шуруповерт  Einhell BCD 18 1h,7,7,1,89077000,549.00 грн,417.24 грн,406.26 грн,395.28 грн,,
,            Акумуляторний дриль-шуруповерт  Einhell BCD 18 2В,5,5,1,70449000,409.02 грн,310.86 грн,302.70 грн,294.48 грн,,
,            Аккумуляторний дриль-шуруповерт  Einhell BT-CD 10.8/1 Li Kit,1,1,1,93494000,549.00 грн,417.24 грн,406.26 грн,395.28 грн,,
,            Акумуляторна дриль-шурупокрут  Einhell BT-CD 10.8/2 Li Kit,1,1,1,15025000,749.04 грн,569.28 грн,554.28 грн,539.28 грн,,
,            Акумуляторний дриль-шуруповерт  Einhell BT-CD 18,1,1,1,70388000,409.02 грн,310.86 грн,302.70 грн,294.48 грн,,
,            Аккумуляторная дрель-шуруповерт  Einhell RT-CD 10.8Li,1,1,1,11753000,799.02 грн,607.26 грн,591.30 грн,575.28 грн,,
,"            Акумуляторна дриль-шуруповерт Einhell BCD 14,4 2B",1,1,1,89075000,459.00 грн,348.84 грн,339.66 грн,330.48 грн,,
,            Аккумуляторная дрель-шуруповерт Einhell BCD 18 /1 2B,2,2,1,15042000,369.00 грн,280.44 грн,273.06 грн,265.68 грн,,
,"            Аккумуляторная отвёртка  Einhell BT-SD 3,6 /1Li",1,1,1,89031000,259.02 грн,196.86 грн,191.70 грн,186.48 грн,,
,"            Аккумуляторная отвертка Einhell BSD 3,6/1Li",1,1,1,15039000,199.02 грн,151.26 грн,147.30 грн,143.28 грн,,
,"            Аккумуляторна викрутка Einhell BT-SD 3,6/2 Li",1,1,1,70478000,248.04 грн,188.52 грн,183.54 грн,178.56 грн,,
,            Вібраційна шліфувальна машина Einhell BOS 150 ,2,2,1,89084000,192.60 грн,146.40 грн,142.56 грн,138.67 грн,,
,            Вібраційна шліфувальна машина Einhell BT-OS 280 Е,1,1,1,89049000,409.02 грн,310.86 грн,302.70 грн,294.48 грн,,
,            Гайковерт акумуляторний Einhell BUSS 18   АВТО,1,1,1,12610000,271.50 грн,206.34 грн,200.94 грн,195.48 грн,,
,            Стрічкова шліфмашина Einhell НБ BBS 720,2,2,1,89087000,544.02 грн,413.46 грн,402.60 грн,391.68 грн,,
,            Лобзик Einhell BJS 750  ,4,4,1,89091000,379.02 грн,288.06 грн,280.50 грн,272.88 грн,,
,            Лобзик Einhell BT-JS 650 E,2,2,1,89055000,399.00 грн,303.24 грн,295.26 грн,287.28 грн,,
,            Лобзик Einhell BT-JS 800 E,1,1,1,89056000,449.04 грн,341.28 грн,332.28 грн,323.28 грн,,
,            Лобзик Einhell RT-JS 85,1,1,1,89019000,699.00 грн,531.24 грн,517.26 грн,503.28 грн,,
,            Лобзик Einhell TН-JS 85,2,2,1,15007000,619.02 грн,495.24 грн,470.46 грн,458.06 грн,445.68 грн,от 3 тыс грн
,            Міксер Einhell BT-МХ 1100 Е,1,1,1,70445000,719.04 грн,546.48 грн,532.08 грн,517.68 грн,,
,            Багатофункціональний пристрій Einhell BТ-MG 135/1,1,1,1,70446000,529.02 грн,402.06 грн,391.50 грн,380.88 грн,,
,            Викрутка електрична Einhell BDY 720E,1,1,1,70474000,420.00 грн,319.20 грн,310.80 грн,302.40 грн,,
,            Перфоратор Einhell BRH 920 Е,3,3,1,89079000,809.04 грн,614.88 грн,598.68 грн,582.48 грн,,
,            Перфоратор Einhell BT-RH 1500,3,3,1,89040000,999.00 грн,759.24 грн,739.26 грн,719.28 грн,,
,            Перфоратор Einhell BT-RH 1500 Kit,1,1,1,93805000,899.04 грн,683.28 грн,665.28 грн,647.28 грн,,
,            Перфоратор Einhell BT-RH 600,1,1,1,70389000,749.04 грн,569.28 грн,554.28 грн,539.28 грн,,
,            Перфоратор Einhell BT-RH 900,2,1,1,89037000,839.04 грн,637.68 грн,620.88 грн,604.08 грн,,
,            Перфоратор Einhell BT-RH 920 E,2,2,1,89038000,778.02 грн,591.30 грн,575.76 грн,560.16 грн,,
,            Перфоратор Einhell BT-RH 920/1 ,1,1,1,70390000,899.04 грн,683.28 грн,665.28 грн,647.28 грн,,
,            Перфоратор Einhell RT-RH 32 Kit,1,1,1,15035000,"1,389.00 грн","1,055.64 грн","1,027.86 грн","1,000.08 грн",,
,            Полірувальна машина Einhell BT-PO 110,1,1,1,70442000,359.04 грн,272.88 грн,265.68 грн,258.48 грн,,
,            Полірувальна машина Einhell BT-PO 1100/1 E,2,2,1,93497000,749.04 грн,569.28 грн,554.28 грн,539.28 грн,,
,            Рубанок Einhell BT-PL 750,1,1,1,89058000,459.00 грн,348.84 грн,339.66 грн,330.48 грн,,
,            Рубанок Einhell BT-PL 900,1,1,1,89059000,559.02 грн,424.86 грн,413.70 грн,402.48 грн,,
,            Точило Einhell BT-BG 150,2,2,1,89061000,369.00 грн,280.44 грн,273.06 грн,265.68 грн,,
,            Точило Einhell BT-BG 175,1,1,1,89062000,834.00 грн,633.84 грн,617.16 грн,600.48 грн,,
,            Точило Einhell BT-BG 200,1,1,1,89063000,649.02 грн,493.26 грн,480.30 грн,467.28 грн,,
,            Шліфмашина кутова Einhell BAG 230,1,1,1,89083000,649.02 грн,493.26 грн,480.30 грн,467.28 грн,,
,            Шліфмашина кутова Einhell BT-AG 1000,5,5,1,89043000,459.00 грн,348.84 грн,339.66 грн,330.48 грн,,
,            Шліфмашина кутова Einhell RT-AG 230,1,1,1,89015000,999.00 грн,759.24 грн,739.26 грн,719.28 грн,,
,            Кутова шліфмашина Einhell TЕ-AG 125/750,1,1,1,15056000,449.04 грн,341.28 грн,332.28 грн,323.28 грн,,
,            Ударная дрель Einhell BED 500 E,6,6,1,15036000,229.02 грн,174.06 грн,169.50 грн,164.88 грн,,
,            Ударний дриль Einhell BID 650 E,10,10,1,89072000,289.02 грн,219.66 грн,213.90 грн,208.08 грн,,
,            Дриль ударний Einhell BID 710 E ,1,1,1,89073000,339.00 грн,257.64 грн,250.86 грн,244.08 грн,,
,            Дриль ударний Einhell BT-ID 650E,4,4,1,89025000,359.04 грн,272.88 грн,265.68 грн,258.48 грн,,
,            Дриль ударний Einhell BT-ID 710E,3,3,1,89026000,409.02 грн,310.86 грн,302.70 грн,294.48 грн,,
,            Дриль ударний Einhell RT-ID 75,1,1,1,89002000,699.00 грн,531.24 грн,517.26 грн,503.28 грн,,
,            Фен Einhell BHA 1500,2,2,1,89093000,179.04 грн,136.08 грн,132.48 грн,128.88 грн,,
,            Фен Einhell BHA 2000,4,4,1,89094000,211.02 грн,160.38 грн,156.18 грн,151.92 грн,,
,            Фрезер Einhell TH-RO 1100 E,1,1,1,11961000,619.02 грн,470.46 грн,458.10 грн,445.68 грн,,
,"            Фрезер багатофункціональний Einhell RT-MG 10,8/Li",1,1,1,70448000,899.04 грн,683.28 грн,665.28 грн,647.28 грн,,
,            Циркулярна пила Einhell BCS 55,1,1,1,89088000,499.02 грн,379.26 грн,369.30 грн,359.28 грн,,
,            Циркулярна пила Einhell BCS 64,1,1,1,89089000,599.04 грн,455.28 грн,443.28 грн,431.28 грн,,
,            Циркулярная пила Einhell BCS 64/1,1,1,1,15037000,529.02 грн,402.06 грн,391.50 грн,380.88 грн,,
,            Циркулярна пила Einhell BT-CS 1400/1,2,2,1,70391000,749.04 грн,569.28 грн,554.28 грн,539.28 грн,,
,            Ексцентрикова шліфувальна машина Einhell BT-RS 420 E,1,1,1,89048000,409.02 грн,310.86 грн,302.70 грн,294.48 грн,,
,"        29. Снегоуборщики БРИГАДИР, BUFF",,,,,,,,,,
,"            Снігоприбиральна машина 6,5 лс руч. старт SB-65",3,3,1,85963000,"5,434.92 грн","4,808.64 грн","4,636.92 грн","4,529.06 грн",,
,    30. Кормоизмельчители Q,,,,,,,,,,
,        2 Кормоизмельчители ИКОР,,,,,,,,,,
,"            Кормоподріб. ""Ікор-4"" (зерно)",4,4,1,64645000,"1,098.00 грн",846.00 грн,810.00 грн,798.00 грн,790.00 грн,
,"            Подрiбнювач кормiв ""Икор-5"" (зерно, кукурудза, коренеплоды)",5,5,1,70528000,"1,740.00 грн","1,530.00 грн","1,458.00 грн","1,416.00 грн","1,380.00 грн",
,        3 Зернодробилки Ярмаш,,,,,,,,,,
,"            Зернодробарка побутова ""Ярмаш"" - 170",1,1,1,65941000,860.00 грн,684.00 грн,675.00 грн,660.00 грн,647.00 грн,от 10 шт.
,"            Зернодробарка побутова ""Ярмаш"" - 250",2,2,1,65942000,845.00 грн,699.00 грн,684.00 грн,672.00 грн,659.00 грн,от 10 шт.
,"            Зернодробарка побутова ""Ярмаш"" - 300",5,4,1,65943000,870.00 грн,738.00 грн,726.00 грн,714.00 грн,700.00 грн,от 10 шт.
,        4 Корнерезки ,,,,,,,,,,
,            Коренерізка дискова з двигуном (фарбов.барабан) м. Вінниця,2,,1,64844000,"1,200.00 грн",936.00 грн,894.00 грн,870.00 грн,860.00 грн,от 5 шт. в ассортименте
,"            Коренерізка ручна ""Коза-Нова"" (барабан-нерж) г. Вінниця",3,3,1,64643000,516.00 грн,396.00 грн,378.00 грн,366.00 грн,362.00 грн,от 5 шт. в ассортименте
,"            Корнерізка ручна (барабан нерж., аналог ""Коза-Нова"") м.Харків",1,1,1,91703000,400.02 грн,294.00 грн,288.00 грн,280.02 грн,275.00 грн,от 10 шт. в ассортименте
,"            Корнерезка ручна (барабан оцинк., аналог ""Коза-Нова"")",1,1,1,11938000,370.02 грн,270.00 грн,262.80 грн,255.00 грн,245.00 грн,от 10 шт. в ассортименте
,"            Корнерезка ручная дисковая, г.Харьков",5,5,1,70274000,330.00 грн,246.00 грн,240.00 грн,234.00 грн,225.00 грн,от 5 шт. в ассортименте
,            Кукурудзолущилка ручна м. Винница,6,6,1,70244000,132.00 грн,95.04 грн,94.80 грн,91.80 грн,89.00 грн,от 5шт.
,"            Кукурудзолущилка з двигуном ""ЛАН""",9,9,1,70706000,615.00 грн,474.00 грн,465.00 грн,459.00 грн,450.00 грн,от 5шт. в ассорт
,            Кукурудзолущилка з двигуном м. Вінниця,3,3,1,70037000,615.00 грн,495.00 грн,474.00 грн,465.00 грн,459.00 грн,от 5шт. 
,        5 Кормоизмельчители и зернодробилки другие,,,,,,,,,,
,            Зернодробарка ЛАН-1 (зерно),5,5,,70630000,"1,050.00 грн",822.00 грн,786.00 грн,774.00 грн,765.00 грн,от 10шт
,            Зернодробарка ЛАН-2 (зерно+кукуруза),9,9,,70628000,"1,125.00 грн",906.00 грн,873.00 грн,861.00 грн,850.00 грн,от 10шт
,"            Зернодробарка ТМ ""VEGIS"" (зерно-початки) 2.2кВт",2,2,1,70500000,"2,272.02 грн","1,730.40 грн","1,663.98 грн","1,600.00 грн","1,580.00 грн",от 5шт.
,    30.1 Насосы,,,,,,,,,,
,"        Насос ""Струмочок"" Білорусь",131,127,1,62186000,280.02 грн,232.02 грн,225.00 грн,222.00 грн,218.00 грн,при закупке 50штук
,        Насос вібраційний ДНІПРО-М НВ-1,32,32,6,70174000,240.00 грн,188.04 грн,182.04 грн,178.00 грн,170.00 грн,при закупке 50штук
,        Насосные станции ДНІПРО-М,,,,,,,,,,
,            Насосна станція ДНІПРО-М (насос+бак+пульт),,,,,,,,,,
,                JET-110A (чавун) 1.1КВт,2,2,,70221002,728.64 грн,632.22 грн,619.56 грн,607.15 грн,,
,                JET-110ST (нерж) 1.1КВт,1,1,,70221004,799.74 грн,693.96 грн,680.10 грн,666.45 грн,,
,                JET-80A (чавун) 0.8КВт,3,3,,70221001,685.92 грн,595.20 грн,583.26 грн,571.58 грн,,
,                JET-80ST (нерж) 0.8КВт,2,2,,70221003,752.82 грн,653.22 грн,640.14 грн,627.31 грн,,
,        Насосы для грязной воды (фекальные),,,,,,,,,,
,"            Шланг для насосів и мотопомп (ткань, д50мм) 50м",3,3,,70499000,300.00 грн,272.34 грн,262.80 грн,251.11 грн,,
,"            Электронасос дренажний EuroKraft 1.6кВт P-203 (пластик, з ситом, з поплавком)",2,2,,70597000,340.02 грн,307.26 грн,296.52 грн,283.33 грн,,
,"            Електронасос дренажний Eurotec 2.45кВт PU206 (чавунний, з ситом, з поплавком)",4,4,,70556000,510.00 грн,462.36 грн,446.22 грн,426.36 грн,,
,"            Електронасос дренажний Eurotec 2.45кВт PU206 (чавунний, з ситом) ",2,2,,70555000,490.02 грн,442.44 грн,427.02 грн,408.01 грн,,
,        Насосы погружные дренажные ДНІПРО-М,,,,,,,,,,
,"            Насос дренажний Дніпро-М НДА-1 2.45кВт  (алюмінійовий, з ситом, фекальный)",2,2,,70454000,354.00 грн,300.00 грн,288.00 грн,282.00 грн,260.00 грн,от 20 шт в ассортименте
,"            Насос дренажний Дніпро-М НДА-1П 2.45кВт  (алюмінійовий з поплавком, з ситом, фекальный)",3,3,,70455000,384.00 грн,330.00 грн,312.00 грн,303.00 грн,280.00 грн,от 20 шт в ассортименте
,            Насос дренажный Дніпро-М НДН-1 2.75кВт (нерж),1,1,,70223000,605.04 грн,498.00 грн,474.00 грн,462.00 грн,430.00 грн,от 20 шт в ассортименте
,"            Насос дренажный Дніпро-М НДН-1П 2.75кВт (нерж, з поплавком)",2,2,,70224000,630.00 грн,516.00 грн,492.00 грн,480.00 грн,445.00 грн,от 20 шт в ассортименте
,            Насос дренажний Дніпро-М НДП-600П (пластик),1,1,,70215000,390.00 грн,315.78 грн,304.50 грн,297.40 грн,,
,"            Насос дренажний Дніпро-М НДЧ-1 2.75кВт  (чавунний, фекальний)",3,3,,70209000,575.04 грн,468.00 грн,444.00 грн,438.00 грн,400.00 грн,от 20 шт в ассортименте
,"            Насос дренажний Дніпро-М НДЧ-1П 2.75кВт  (чавуний, фекальний, з поплавком)",5,5,,70210000,600.00 грн,492.00 грн,468.00 грн,459.00 грн,420.00 грн,от 20 шт в ассортименте
,"            Насос дренажний Дніпро-М НДЧ-2Н 2.75кВт (чавун, з подрібнювачем, без поплавка)",1,1,,70364000,870.00 грн,720.00 грн,684.00 грн,669.00 грн,610.00 грн,от 20 шт в ассортименте
,"            Насос дренажний Дніпро-М НДЧ-2НП 2.75кВт (чавун, з подрібнювачем, з поплавком)",4,4,,70365000,900.00 грн,738.00 грн,702.00 грн,690.00 грн,630.00 грн,от 20 шт в ассортименте
